customer_id,segment,campaign,channel,variant,sent_date,opened,clicked,responded,converted,campaign_cost,revenue,age,tenure_months,monthly_balance
45539,Premier,Personal Loan,SMS,B,2024-11-09,1,1,0,0,0.13,0.0,31,11,44726
45540,Retail,Savings Account,Email,B,2024-07-20,0,0,0,0,0.28,0.0,57,89,5000
45541,Mass Affluent,Wealth Advisory,Email,A,2025-01-30,1,1,1,0,0.34,0.0,47,6,19302
45542,Student,Credit Card Upgrade,Email,A,2025-05-23,0,0,0,0,0.34,0.0,75,75,9433
45543,Student,Wealth Advisory,Call Center,B,2024-06-26,0,0,0,0,2.64,0.0,20,46,51410
45544,Student,Insurance Cross-Sell,Call Center,A,2025-05-07,1,0,0,0,2.67,0.0,26,240,175139
45545,Premier,Credit Card Upgrade,Email,B,2024-10-05,1,1,0,0,0.29,0.0,66,11,40029
45546,Mass Affluent,Credit Card Upgrade,Mobile App,A,2025-01-26,0,0,0,0,0.23,0.0,47,50,26288
45547,Retail,Savings Account,Mobile App,A,2025-03-09,0,0,0,0,0.28,0.0,27,117,77262
45548,Mass Affluent,Insurance Cross-Sell,Call Center,A,2024-07-16,0,0,0,0,2.63,0.0,42,71,6148
45549,Student,Personal Loan,Email,B,2024-06-13,1,0,0,0,0.35,0.0,40,12,33556
45550,Premier,Personal Loan,Mobile App,B,2025-03-29,0,0,0,0,0.33,0.0,55,108,23684
45551,Student,Credit Card Upgrade,Email,B,2025-04-18,0,0,0,0,0.29,0.0,46,20,28654
45552,Salary,Personal Loan,Mobile App,A,2025-01-20,1,0,0,0,0.33,0.0,27,23,358389
45553,Mass Affluent,Credit Card Upgrade,Call Center,A,2024-12-16,0,0,0,0,2.64,0.0,47,6,13238
45554,Student,Personal Loan,Email,A,2024-12-17,0,0,0,0,0.36,0.0,26,53,22450
45555,Student,Savings Account,SMS,A,2025-02-21,1,1,1,0,0.3,0.0,27,52,87184
45556,Mass Affluent,Insurance Cross-Sell,SMS,A,2024-08-13,0,0,0,0,0.25,0.0,40,50,5000
45557,Premier,Wealth Advisory,Email,A,2024-10-31,0,0,0,0,0.31,0.0,32,18,33929
45558,Salary,Wealth Advisory,Email,A,2025-02-24,1,0,0,0,0.23,0.0,23,8,17028
45559,Premier,Personal Loan,SMS,B,2024-08-09,0,0,0,0,0.29,0.0,55,24,30859
45560,Salary,Credit Card Upgrade,Call Center,A,2025-02-12,0,0,0,0,2.62,0.0,22,130,5000
45561,Premier,Wealth Advisory,Mobile App,B,2025-02-21,0,0,0,0,0.26,0.0,57,104,18677
45562,Retail,Savings Account,Email,A,2024-11-10,0,0,0,0,0.29,0.0,45,54,23986
45563,Retail,Savings Account,Email,B,2024-11-20,1,0,0,0,0.35,0.0,23,25,27663
45564,Retail,Credit Card Upgrade,Call Center,A,2025-01-09,1,0,0,0,2.64,0.0,47,14,104656
45565,Retail,Savings Account,Mobile App,A,2024-07-25,0,0,0,0,0.27,0.0,49,51,189773
45566,Premier,Credit Card Upgrade,Email,A,2024-11-08,0,0,0,0,0.37,0.0,42,12,47070
45567,Student,Savings Account,SMS,A,2024-09-27,0,0,0,0,0.16,0.0,47,94,12924
45568,Salary,Credit Card Upgrade,Email,B,2025-01-11,1,0,0,0,0.2,0.0,21,14,60499
45569,Retail,Insurance Cross-Sell,Call Center,B,2024-11-17,0,0,0,0,2.63,0.0,42,24,34078
45570,Premier,Credit Card Upgrade,Email,B,2024-06-22,0,0,0,0,0.36,0.0,18,25,85127
45571,Student,Insurance Cross-Sell,Email,B,2025-01-31,1,0,0,0,0.2,0.0,28,57,63606
45572,Premier,Insurance Cross-Sell,SMS,B,2025-05-17,1,1,1,0,0.25,0.0,25,64,44430
45573,Retail,Wealth Advisory,Mobile App,B,2024-09-29,0,0,0,0,0.27,0.0,40,240,5000
45574,Student,Insurance Cross-Sell,Email,A,2025-05-28,1,0,0,0,0.29,0.0,48,16,5000
45575,Retail,Credit Card Upgrade,Email,A,2024-07-25,0,0,0,0,0.34,0.0,47,4,89036
45576,Retail,Wealth Advisory,Email,A,2024-07-23,0,0,0,0,0.36,0.0,52,72,5000
45577,Premier,Wealth Advisory,Mobile App,B,2025-01-13,0,0,0,0,0.16,0.0,42,34,42362
45578,Student,Credit Card Upgrade,Email,A,2025-04-23,1,1,1,0,0.23,0.0,37,209,7415
45579,Premier,Savings Account,Email,B,2025-02-14,0,0,0,0,0.32,0.0,48,13,26426
45580,Retail,Personal Loan,Email,B,2024-06-25,1,1,1,0,0.31,0.0,26,137,144587
45581,Retail,Savings Account,Call Center,A,2024-11-08,0,0,0,0,2.64,0.0,36,84,67468
45582,Retail,Insurance Cross-Sell,SMS,A,2025-01-30,0,0,0,0,0.27,0.0,50,13,82879
45583,Retail,Savings Account,SMS,A,2024-07-22,1,0,0,0,0.17,0.0,71,240,18965
45584,Salary,Credit Card Upgrade,Mobile App,B,2024-06-24,0,0,0,0,0.28,0.0,60,18,27480
45585,Retail,Insurance Cross-Sell,SMS,A,2025-04-05,0,0,0,0,0.29,0.0,40,54,7162
45586,Salary,Credit Card Upgrade,Mobile App,B,2024-12-23,1,0,0,0,0.18,0.0,68,4,5000
45587,Student,Insurance Cross-Sell,Call Center,A,2025-05-20,0,0,0,0,2.71,0.0,40,24,5000
45588,Mass Affluent,Insurance Cross-Sell,Email,B,2024-11-08,0,0,0,0,0.36,0.0,59,5,16522
45589,Premier,Insurance Cross-Sell,Email,B,2025-03-23,0,0,0,0,0.32,0.0,51,85,5872
45590,Salary,Wealth Advisory,Email,B,2024-08-29,1,1,1,0,0.26,0.0,34,6,5872
45591,Retail,Wealth Advisory,Mobile App,B,2024-09-23,0,0,0,0,0.21,0.0,38,11,48991
45592,Student,Wealth Advisory,Mobile App,A,2025-02-13,0,0,0,0,0.27,0.0,47,28,51266
45593,Premier,Savings Account,SMS,B,2025-04-05,0,0,0,0,0.16,0.0,26,40,8932
45594,Premier,Personal Loan,Call Center,B,2024-12-20,1,1,1,0,2.57,0.0,38,182,51881
45595,Retail,Personal Loan,SMS,B,2025-04-03,1,1,1,0,0.23,0.0,38,130,5000
45596,Student,Wealth Advisory,Email,A,2025-02-05,0,0,0,0,0.27,0.0,32,55,6034
45597,Premier,Wealth Advisory,SMS,A,2024-11-29,0,0,0,0,0.21,0.0,42,44,8849
45598,Salary,Savings Account,Email,A,2025-03-10,0,0,0,0,0.33,0.0,56,109,8180
45599,Retail,Wealth Advisory,SMS,B,2025-03-05,0,0,0,0,0.2,0.0,29,6,15818
45600,Retail,Wealth Advisory,Email,A,2024-08-12,0,0,0,0,0.2,0.0,35,9,32561
45601,Retail,Wealth Advisory,SMS,A,2025-01-17,0,0,0,0,0.12,0.0,52,56,29139
45602,Retail,Credit Card Upgrade,Call Center,B,2024-10-16,0,0,0,0,2.58,0.0,56,46,7053
45603,Salary,Personal Loan,Email,B,2025-03-04,1,0,0,0,0.34,0.0,69,55,5503
45604,Premier,Personal Loan,Email,A,2024-07-15,0,0,0,0,0.29,0.0,75,2,5000
45605,Student,Savings Account,Mobile App,B,2024-09-18,0,0,0,0,0.34,0.0,36,63,29041
45606,Premier,Credit Card Upgrade,Mobile App,B,2025-02-16,0,0,0,0,0.24,0.0,22,81,116824
45607,Premier,Wealth Advisory,SMS,B,2025-04-22,0,0,0,0,0.16,0.0,31,42,18744
45608,Retail,Credit Card Upgrade,Email,A,2024-12-01,0,0,0,0,0.36,0.0,39,30,7548
45609,Student,Personal Loan,Email,A,2024-07-14,0,0,0,0,0.28,0.0,45,240,46587
45610,Salary,Wealth Advisory,Call Center,A,2024-11-19,0,0,0,0,2.65,0.0,47,1,42285
45611,Mass Affluent,Credit Card Upgrade,Mobile App,B,2025-01-05,0,0,0,0,0.22,0.0,53,57,16937
45612,Student,Wealth Advisory,Call Center,A,2024-08-27,1,0,0,0,2.61,0.0,30,14,15546
45613,Premier,Insurance Cross-Sell,SMS,A,2024-11-05,1,0,0,0,0.25,0.0,56,30,61202
45614,Premier,Wealth Advisory,SMS,A,2024-12-19,1,0,0,0,0.24,0.0,31,150,15244
45615,Retail,Wealth Advisory,Email,A,2024-07-29,0,0,0,0,0.32,0.0,38,43,5000
45616,Premier,Wealth Advisory,SMS,B,2024-09-14,1,0,0,0,0.21,0.0,61,112,156219
45617,Retail,Personal Loan,Mobile App,B,2024-09-09,0,0,0,0,0.2,0.0,71,47,9141
45618,Mass Affluent,Savings Account,Email,B,2025-03-13,1,0,0,0,0.32,0.0,34,108,230110
45619,Retail,Personal Loan,Email,B,2025-03-09,0,0,0,0,0.27,0.0,51,9,6899
45620,Retail,Personal Loan,Mobile App,B,2025-05-12,0,0,0,0,0.29,0.0,37,24,51933
45621,Premier,Credit Card Upgrade,Mobile App,B,2024-11-15,0,0,0,0,0.18,0.0,60,25,118804
45622,Premier,Savings Account,Mobile App,A,2024-11-20,1,0,0,0,0.19,0.0,28,58,116938
45623,Salary,Wealth Advisory,Mobile App,B,2025-03-22,0,0,0,0,0.19,0.0,19,50,25433
45624,Retail,Insurance Cross-Sell,SMS,B,2024-10-03,1,1,0,0,0.14,0.0,52,16,11643
45625,Student,Savings Account,Email,B,2025-03-20,0,0,0,0,0.34,0.0,62,3,22788
45626,Premier,Personal Loan,Mobile App,A,2024-12-14,0,0,0,0,0.22,0.0,67,44,20525
45627,Premier,Wealth Advisory,Call Center,B,2025-02-23,0,0,0,0,2.66,0.0,45,82,5000
45628,Retail,Wealth Advisory,Email,A,2024-08-04,0,0,0,0,0.33,0.0,27,48,12259
45629,Salary,Personal Loan,SMS,A,2024-08-15,0,0,0,0,0.15,0.0,63,16,34273
45630,Retail,Personal Loan,Email,A,2024-10-16,0,0,0,0,0.25,0.0,60,41,112601
45631,Retail,Savings Account,SMS,B,2024-10-10,0,0,0,0,0.23,0.0,34,109,85431
45632,Salary,Savings Account,Email,A,2024-07-24,1,0,0,0,0.27,0.0,18,128,77331
45633,Retail,Wealth Advisory,Email,A,2024-10-15,0,0,0,0,0.31,0.0,51,14,49508
45634,Retail,Savings Account,SMS,A,2024-11-14,0,0,0,0,0.29,0.0,52,63,35695
45635,Retail,Credit Card Upgrade,Email,A,2025-02-12,0,0,0,0,0.22,0.0,52,25,5000
45636,Mass Affluent,Credit Card Upgrade,SMS,B,2025-03-02,0,0,0,0,0.25,0.0,49,153,5000
45637,Student,Insurance Cross-Sell,Email,B,2024-12-25,0,0,0,0,0.34,0.0,52,43,6244
45638,Student,Personal Loan,Email,A,2024-12-06,0,0,0,0,0.26,0.0,57,56,16269
45639,Retail,Credit Card Upgrade,Call Center,B,2025-02-24,0,0,0,0,2.71,0.0,50,7,7661
45640,Student,Wealth Advisory,SMS,B,2024-09-30,1,0,0,0,0.29,0.0,38,38,5000
45641,Salary,Wealth Advisory,Email,B,2024-08-12,1,0,0,0,0.36,0.0,72,58,13400
45642,Student,Wealth Advisory,SMS,B,2024-12-13,0,0,0,0,0.25,0.0,37,76,21549
45643,Retail,Savings Account,Email,B,2024-06-16,0,0,0,0,0.21,0.0,48,82,5000
45644,Premier,Insurance Cross-Sell,SMS,A,2025-04-09,0,0,0,0,0.28,0.0,39,11,10581
45645,Student,Credit Card Upgrade,Email,B,2025-04-24,1,0,0,0,0.25,0.0,45,27,39552
45646,Retail,Savings Account,Email,B,2024-12-17,0,0,0,0,0.23,0.0,44,35,59785
45647,Premier,Savings Account,Call Center,A,2025-03-03,1,0,0,0,2.66,0.0,19,47,47545
45648,Student,Credit Card Upgrade,Email,B,2025-04-25,0,0,0,0,0.23,0.0,29,88,61780
45649,Salary,Personal Loan,Email,A,2025-01-11,0,0,0,0,0.23,0.0,31,107,44075
45650,Student,Wealth Advisory,SMS,B,2024-08-27,0,0,0,0,0.19,0.0,52,161,37727
45651,Salary,Savings Account,Email,A,2024-07-11,0,0,0,0,0.22,0.0,27,52,636276
45652,Student,Insurance Cross-Sell,SMS,B,2024-09-04,0,0,0,0,0.17,0.0,18,212,223512
45653,Mass Affluent,Wealth Advisory,Call Center,A,2025-03-16,1,0,0,0,2.61,0.0,45,240,46561
45654,Retail,Wealth Advisory,Email,B,2024-10-26,0,0,0,0,0.35,0.0,31,36,67259
45655,Retail,Wealth Advisory,SMS,B,2025-05-02,0,0,0,0,0.25,0.0,42,22,29394
45656,Retail,Wealth Advisory,Mobile App,A,2024-11-20,0,0,0,0,0.27,0.0,56,32,84639
45657,Premier,Wealth Advisory,Email,B,2025-04-20,0,0,0,0,0.22,0.0,47,64,5610
45658,Retail,Wealth Advisory,Mobile App,A,2025-03-01,0,0,0,0,0.3,0.0,63,12,13090
45659,Retail,Savings Account,SMS,B,2025-05-30,0,0,0,0,0.13,0.0,33,42,9531
45660,Retail,Savings Account,SMS,B,2024-10-09,0,0,0,0,0.24,0.0,49,12,7801
45661,Retail,Credit Card Upgrade,SMS,A,2024-07-21,0,0,0,0,0.2,0.0,25,85,11855
45662,Premier,Wealth Advisory,SMS,B,2024-07-12,0,0,0,0,0.15,0.0,47,46,31862
45663,Student,Personal Loan,SMS,A,2025-05-20,0,0,0,0,0.14,0.0,39,13,177227
45664,Retail,Savings Account,Email,B,2024-11-30,0,0,0,0,0.28,0.0,42,40,73120
45665,Retail,Personal Loan,SMS,B,2025-04-04,0,0,0,0,0.12,0.0,49,26,5000
45666,Premier,Wealth Advisory,Mobile App,A,2024-07-18,0,0,0,0,0.25,0.0,46,72,32448
45667,Retail,Insurance Cross-Sell,Call Center,B,2025-01-05,0,0,0,0,2.72,0.0,32,177,27896
45668,Mass Affluent,Wealth Advisory,SMS,A,2025-02-21,0,0,0,0,0.19,0.0,44,5,39394
45669,Salary,Wealth Advisory,Mobile App,A,2024-07-25,0,0,0,0,0.19,0.0,52,13,5000
45670,Salary,Savings Account,SMS,B,2024-08-01,0,0,0,0,0.22,0.0,74,115,17593
45671,Retail,Savings Account,Email,A,2025-01-21,0,0,0,0,0.32,0.0,75,8,33190
45672,Premier,Credit Card Upgrade,Mobile App,B,2025-03-04,0,0,0,0,0.24,0.0,31,2,5000
45673,Salary,Personal Loan,Mobile App,A,2024-07-20,0,0,0,0,0.31,0.0,39,10,23457
45674,Retail,Personal Loan,Email,B,2024-11-05,0,0,0,0,0.37,0.0,50,48,13578
45675,Salary,Insurance Cross-Sell,SMS,A,2025-05-30,1,1,1,0,0.18,0.0,55,37,7992
45676,Salary,Savings Account,Call Center,B,2024-12-28,0,0,0,0,2.65,0.0,47,154,5000
45677,Retail,Savings Account,Call Center,B,2024-12-05,0,0,0,0,2.56,0.0,39,65,73025
45678,Mass Affluent,Insurance Cross-Sell,SMS,B,2025-04-18,0,0,0,0,0.27,0.0,47,29,11246
45679,Salary,Savings Account,Mobile App,B,2025-04-30,0,0,0,0,0.24,0.0,69,44,9957
45680,Retail,Personal Loan,Email,A,2024-09-09,0,0,0,0,0.31,0.0,33,16,342869
45681,Premier,Personal Loan,Email,A,2024-11-06,0,0,0,0,0.33,0.0,46,5,79131
45682,Retail,Personal Loan,Mobile App,B,2025-05-24,0,0,0,0,0.3,0.0,28,102,364628
45683,Premier,Wealth Advisory,Mobile App,A,2025-05-19,0,0,0,0,0.2,0.0,35,55,7536
45684,Premier,Personal Loan,Mobile App,A,2024-09-30,0,0,0,0,0.16,0.0,45,24,27733
45685,Student,Wealth Advisory,Mobile App,A,2024-09-04,0,0,0,0,0.21,0.0,49,228,5000
45686,Student,Insurance Cross-Sell,SMS,B,2024-10-13,0,0,0,0,0.16,0.0,20,37,7012
45687,Premier,Personal Loan,Call Center,A,2025-05-08,0,0,0,0,2.67,0.0,44,92,15735
45688,Premier,Credit Card Upgrade,Email,A,2024-08-24,0,0,0,0,0.26,0.0,25,4,5000
45689,Retail,Wealth Advisory,Call Center,B,2025-04-19,0,0,0,0,2.61,0.0,67,84,44618
45690,Premier,Personal Loan,Email,B,2025-04-14,0,0,0,0,0.36,0.0,40,68,11032
45691,Mass Affluent,Savings Account,Mobile App,B,2024-10-28,0,0,0,0,0.16,0.0,61,118,5536
45692,Premier,Wealth Advisory,Email,A,2025-04-18,0,0,0,0,0.31,0.0,48,36,21393
45693,Salary,Personal Loan,Mobile App,A,2024-12-28,0,0,0,0,0.3,0.0,46,100,29214
45694,Salary,Insurance Cross-Sell,Email,B,2024-06-11,0,0,0,0,0.24,0.0,47,219,49822
45695,Mass Affluent,Personal Loan,Email,A,2024-09-30,0,0,0,0,0.22,0.0,46,8,7377
45696,Retail,Personal Loan,Email,A,2024-08-15,0,0,0,0,0.26,0.0,21,41,5000
45697,Student,Insurance Cross-Sell,SMS,A,2025-05-13,0,0,0,0,0.23,0.0,20,34,5412
45698,Mass Affluent,Credit Card Upgrade,SMS,B,2025-02-06,1,1,0,0,0.22,0.0,56,62,5000
45699,Salary,Credit Card Upgrade,Email,A,2025-05-10,1,0,0,0,0.19,0.0,43,240,5000
45700,Premier,Insurance Cross-Sell,SMS,B,2024-11-28,0,0,0,0,0.15,0.0,43,24,53789
45701,Retail,Credit Card Upgrade,Email,B,2024-09-14,0,0,0,0,0.22,0.0,24,59,5000
45702,Retail,Credit Card Upgrade,Call Center,A,2024-11-07,1,0,0,0,2.58,0.0,23,46,5000
45703,Retail,Savings Account,SMS,A,2024-06-15,0,0,0,0,0.29,0.0,61,24,5000
45704,Retail,Credit Card Upgrade,Email,A,2025-05-26,0,0,0,0,0.35,0.0,36,39,22678
45705,Student,Wealth Advisory,SMS,A,2025-01-18,0,0,0,0,0.24,0.0,28,154,35960
45706,Retail,Savings Account,Call Center,B,2024-09-30,1,1,0,0,2.7,0.0,60,12,13716
45707,Salary,Wealth Advisory,SMS,B,2024-10-23,1,0,0,0,0.22,0.0,33,166,31745
45708,Retail,Personal Loan,SMS,B,2024-11-15,0,0,0,0,0.14,0.0,47,5,5075
45709,Premier,Insurance Cross-Sell,Email,A,2024-11-13,1,0,0,0,0.21,0.0,39,18,52112
45710,Retail,Personal Loan,Email,B,2024-09-07,1,0,0,0,0.33,0.0,52,6,14231
45711,Retail,Wealth Advisory,SMS,B,2024-11-14,0,0,0,0,0.14,0.0,65,139,27871
45712,Salary,Insurance Cross-Sell,Mobile App,A,2025-03-06,0,0,0,0,0.2,0.0,56,38,12275
45713,Student,Personal Loan,Email,B,2025-04-20,1,0,0,0,0.34,0.0,25,23,59673
45714,Premier,Credit Card Upgrade,Email,A,2024-12-26,0,0,0,0,0.3,0.0,33,93,82096
45715,Premier,Credit Card Upgrade,Mobile App,A,2024-12-25,0,0,0,0,0.33,0.0,39,24,9313
45716,Student,Insurance Cross-Sell,Mobile App,A,2024-11-24,0,0,0,0,0.18,0.0,64,11,6816
45717,Student,Wealth Advisory,Email,B,2024-12-09,0,0,0,0,0.3,0.0,41,77,216042
45718,Retail,Insurance Cross-Sell,SMS,A,2024-12-20,0,0,0,0,0.16,0.0,48,72,77965
45719,Retail,Wealth Advisory,Call Center,A,2024-06-30,1,0,0,0,2.56,0.0,22,23,5000
45720,Premier,Personal Loan,Email,B,2025-04-28,1,0,0,0,0.26,0.0,23,1,36642
45721,Premier,Credit Card Upgrade,Call Center,A,2024-09-23,0,0,0,0,2.62,0.0,44,1,5000
45722,Retail,Insurance Cross-Sell,Email,B,2024-09-01,0,0,0,0,0.34,0.0,29,13,121164
45723,Retail,Savings Account,Call Center,B,2024-10-31,1,0,0,0,2.63,0.0,31,21,5692
45724,Mass Affluent,Personal Loan,SMS,B,2024-10-19,0,0,0,0,0.3,0.0,18,146,5000
45725,Retail,Savings Account,Mobile App,A,2025-04-09,0,0,0,0,0.2,0.0,22,20,7272
45726,Salary,Credit Card Upgrade,Email,A,2024-09-03,0,0,0,0,0.23,0.0,57,25,5686
45727,Retail,Personal Loan,Email,A,2025-05-13,0,0,0,0,0.19,0.0,34,39,93483
45728,Salary,Wealth Advisory,Call Center,B,2025-03-28,1,1,1,0,2.58,0.0,37,30,63416
45729,Student,Credit Card Upgrade,Call Center,B,2024-12-26,0,0,0,0,2.59,0.0,40,66,74462
45730,Retail,Credit Card Upgrade,Email,B,2024-08-13,0,0,0,0,0.31,0.0,44,35,6992
45731,Mass Affluent,Savings Account,Email,A,2024-11-11,1,0,0,0,0.3,0.0,65,5,38243
45732,Salary,Wealth Advisory,Email,A,2025-05-27,1,0,0,0,0.19,0.0,39,49,5000
45733,Premier,Credit Card Upgrade,Call Center,B,2024-08-14,1,0,0,0,2.57,0.0,54,24,64377
45734,Premier,Credit Card Upgrade,Call Center,B,2024-12-29,0,0,0,0,2.68,0.0,50,1,5000
45735,Retail,Insurance Cross-Sell,Email,A,2025-03-22,0,0,0,0,0.35,0.0,21,41,23761
45736,Retail,Credit Card Upgrade,Email,B,2025-04-27,1,1,1,0,0.25,0.0,46,11,20566
45737,Retail,Credit Card Upgrade,Call Center,B,2024-06-25,0,0,0,0,2.62,0.0,35,1,5000
45738,Premier,Personal Loan,Email,A,2024-11-26,1,1,0,0,0.25,0.0,39,17,120916
45739,Retail,Personal Loan,Call Center,B,2024-09-26,0,0,0,0,2.67,0.0,35,39,66619
45740,Premier,Savings Account,Email,A,2024-11-14,0,0,0,0,0.25,0.0,61,36,114641
45741,Retail,Insurance Cross-Sell,Email,A,2024-08-29,0,0,0,0,0.33,0.0,48,2,11439
45742,Premier,Savings Account,Email,A,2024-11-04,0,0,0,0,0.22,0.0,45,5,40632
45743,Retail,Wealth Advisory,Mobile App,B,2024-11-01,0,0,0,0,0.22,0.0,22,236,5000
45744,Salary,Insurance Cross-Sell,Email,B,2024-09-05,1,1,0,0,0.3,0.0,55,18,13108
45745,Student,Credit Card Upgrade,Email,B,2024-07-21,0,0,0,0,0.21,0.0,50,41,90667
45746,Salary,Savings Account,Mobile App,A,2024-10-19,0,0,0,0,0.24,0.0,23,44,52559
45747,Premier,Wealth Advisory,Mobile App,A,2025-01-29,1,1,1,0,0.25,0.0,22,89,219764
45748,Student,Personal Loan,Call Center,B,2024-12-22,1,1,0,0,2.7,0.0,55,76,6431
45749,Retail,Wealth Advisory,SMS,A,2025-03-01,0,0,0,0,0.16,0.0,43,13,46452
45750,Premier,Wealth Advisory,Email,B,2025-03-29,0,0,0,0,0.24,0.0,52,13,168938
45751,Mass Affluent,Savings Account,Email,A,2025-01-19,0,0,0,0,0.26,0.0,28,74,29878
45752,Retail,Credit Card Upgrade,Mobile App,A,2025-01-26,0,0,0,0,0.22,0.0,51,126,11656
45753,Student,Credit Card Upgrade,Call Center,B,2024-11-06,0,0,0,0,2.58,0.0,30,42,5000
45754,Retail,Personal Loan,Mobile App,B,2024-06-04,0,0,0,0,0.25,0.0,54,8,8245
45755,Retail,Credit Card Upgrade,Email,A,2024-10-23,0,0,0,0,0.2,0.0,70,57,5000
45756,Mass Affluent,Wealth Advisory,Mobile App,A,2024-10-04,1,1,1,0,0.31,0.0,37,21,16089
45757,Retail,Personal Loan,Email,B,2025-01-11,0,0,0,0,0.34,0.0,43,59,53971
45758,Salary,Wealth Advisory,Mobile App,B,2024-06-20,0,0,0,0,0.22,0.0,33,30,97876
45759,Salary,Personal Loan,Email,B,2024-09-23,0,0,0,0,0.22,0.0,66,14,13617
45760,Premier,Wealth Advisory,Call Center,B,2025-03-27,1,1,0,0,2.68,0.0,23,105,27003
45761,Retail,Insurance Cross-Sell,Email,A,2025-05-26,0,0,0,0,0.22,0.0,40,23,131042
45762,Salary,Wealth Advisory,Email,A,2025-04-11,0,0,0,0,0.29,0.0,37,13,108276
45763,Premier,Savings Account,Email,A,2024-07-25,0,0,0,0,0.25,0.0,54,85,5000
45764,Salary,Credit Card Upgrade,SMS,B,2025-01-29,0,0,0,0,0.21,0.0,49,16,6709
45765,Retail,Personal Loan,Email,B,2024-06-18,1,0,0,0,0.35,0.0,27,13,113272
45766,Student,Savings Account,Email,B,2025-04-26,1,0,0,0,0.36,0.0,37,39,5000
45767,Premier,Insurance Cross-Sell,Mobile App,B,2025-04-16,0,0,0,0,0.25,0.0,18,19,5000
45768,Retail,Savings Account,Call Center,A,2025-05-18,0,0,0,0,2.55,0.0,59,60,56657
45769,Premier,Wealth Advisory,Mobile App,B,2025-02-08,0,0,0,0,0.24,0.0,31,22,48262
45770,Premier,Wealth Advisory,Email,B,2025-04-29,0,0,0,0,0.3,0.0,45,42,101638
45771,Mass Affluent,Savings Account,Email,B,2025-01-31,1,1,1,0,0.24,0.0,25,5,263511
45772,Mass Affluent,Savings Account,Email,B,2024-07-05,0,0,0,0,0.25,0.0,36,35,26284
45773,Student,Personal Loan,Mobile App,A,2024-10-14,0,0,0,0,0.17,0.0,21,56,5000
45774,Premier,Credit Card Upgrade,Email,A,2025-01-23,1,0,0,0,0.24,0.0,73,62,13680
45775,Retail,Wealth Advisory,SMS,A,2024-07-08,1,0,0,0,0.24,0.0,57,8,5000
45776,Student,Wealth Advisory,Mobile App,A,2025-01-19,0,0,0,0,0.28,0.0,50,74,5000
45777,Premier,Personal Loan,SMS,A,2025-01-22,0,0,0,0,0.16,0.0,44,1,40454
45778,Retail,Savings Account,SMS,B,2025-04-03,1,0,0,0,0.28,0.0,47,42,5000
45779,Retail,Personal Loan,Call Center,B,2024-07-12,1,1,0,0,2.55,0.0,44,124,5834
45780,Retail,Savings Account,Email,B,2024-07-14,0,0,0,0,0.28,0.0,44,68,14411
45781,Retail,Credit Card Upgrade,Mobile App,B,2025-03-09,0,0,0,0,0.22,0.0,26,21,5000
45782,Student,Wealth Advisory,Mobile App,A,2024-09-06,0,0,0,0,0.34,0.0,53,1,162098
45783,Retail,Savings Account,Email,A,2024-08-24,1,1,0,0,0.24,0.0,18,4,5000
45784,Retail,Savings Account,Call Center,B,2025-03-15,0,0,0,0,2.6,0.0,46,98,20023
45785,Retail,Credit Card Upgrade,Mobile App,B,2025-05-08,0,0,0,0,0.32,0.0,34,1,26566
45786,Salary,Wealth Advisory,Email,B,2025-01-25,0,0,0,0,0.23,0.0,58,7,35155
45787,Salary,Credit Card Upgrade,Mobile App,B,2024-12-02,0,0,0,0,0.32,0.0,50,179,7165
45788,Salary,Personal Loan,Email,B,2025-04-18,0,0,0,0,0.37,0.0,56,8,33957
45789,Retail,Personal Loan,Email,B,2024-10-27,1,1,1,0,0.33,0.0,25,42,9803
45790,Mass Affluent,Savings Account,Email,A,2025-02-06,0,0,0,0,0.25,0.0,42,17,5000
45791,Salary,Personal Loan,Email,B,2025-01-02,1,1,0,0,0.2,0.0,47,17,41145
45792,Retail,Insurance Cross-Sell,Mobile App,A,2024-11-13,0,0,0,0,0.24,0.0,46,1,7105
45793,Premier,Savings Account,Mobile App,A,2025-03-22,1,0,0,0,0.26,0.0,47,96,221086
45794,Premier,Wealth Advisory,SMS,A,2024-08-24,0,0,0,0,0.18,0.0,28,127,42072
45795,Retail,Wealth Advisory,SMS,A,2025-02-15,0,0,0,0,0.2,0.0,30,62,136752
45796,Retail,Wealth Advisory,Email,B,2025-05-05,0,0,0,0,0.22,0.0,18,62,9339
45797,Retail,Savings Account,Email,B,2025-05-09,0,0,0,0,0.19,0.0,28,41,26411
45798,Premier,Wealth Advisory,Email,B,2024-11-08,1,1,1,0,0.25,0.0,40,158,40533
45799,Retail,Wealth Advisory,Email,B,2025-02-09,1,0,0,0,0.22,0.0,46,48,12278
45800,Premier,Personal Loan,Call Center,B,2025-04-03,1,0,0,0,2.67,0.0,24,38,38689
45801,Retail,Wealth Advisory,SMS,A,2025-01-03,0,0,0,0,0.24,0.0,43,1,54798
45802,Premier,Credit Card Upgrade,Call Center,B,2025-04-18,0,0,0,0,2.54,0.0,48,240,19569
45803,Premier,Credit Card Upgrade,Email,B,2024-08-02,1,0,0,0,0.36,0.0,53,240,23839
45804,Retail,Savings Account,Mobile App,B,2025-05-21,0,0,0,0,0.29,0.0,18,3,33019
45805,Salary,Insurance Cross-Sell,Email,B,2024-10-17,0,0,0,0,0.31,0.0,32,19,12505
